x-axis,1
second,Volt
-4.17960006482,-0.30072
-4.17930006482,-0.293484
-4.17900006482,-0.299514
-4.17870006482,-0.299916
-4.17840006482,-0.300318
-4.17810006482,-0.300318
-4.17780006482,-0.299514
-4.17750006482,-0.299916
-4.17720006482,-0.299112
-4.17690006482,-0.299916
-4.17660006482,-0.300318
-4.17630006482,-0.306349
-4.17600006482,-0.301122
-4.17570006482,-0.301926
-4.17540006482,-0.302329
-4.17510006482,-0.301524
-4.17480006482,-0.30072
-4.17450006482,-0.298308
-4.17420006482,-0.301122
-4.17390006482,-0.301524
-4.17360006482,-0.301524
-4.17330006482,-0.301122
-4.17300006482,-0.300318
-4.17270006482,-0.30072
-4.17240006482,-0.301122
-4.17210006482,-0.301926
-4.17180006482,-0.29871
-4.17150006482,-0.301122
-4.17120006482,-0.301524
-4.17090006482,-0.300318
-4.17060006482,-0.300318
-4.17030006482,-0.300318
-4.17000006482,-0.299514
-4.16970006482,-0.301122
-4.16940006482,-0.300318
-4.16910006482,-0.30072
-4.16880006482,-0.301524
-4.16850006482,-0.301122
-4.16820006482,-0.301122
-4.16790006482,-0.301926
-4.16760006482,-0.301926
-4.16730006482,-0.301926
-4.16700006482,-0.30072
-4.16670006482,-0.299916
-4.16640006482,-0.299916
-4.16610006482,-0.30072
-4.16580006482,-0.300318
-4.16550006482,-0.298308
-4.16520006482,-0.30072
-4.16490006482,-0.300318
-4.16460006482,-0.299514
-4.16430006482,-0.299916
-4.16400006482,-0.299916
-4.16370006482,-0.30072
-4.16340006482,-0.298308
-4.16310006482,-0.301524
-4.16280006482,-0.300318
-4.16250006482,-0.30072
-4.16220006482,-0.300318
-4.16190006482,-0.301122
-4.16160006482,-0.298308
-4.16130006482,-0.299514
-4.16100006482,-0.299916
-4.16070006482,-0.300318
-4.16040006482,-0.299514
-4.16010006482,-0.300318
-4.15980006482,-0.299916
-4.15950006482,-0.300318
-4.15920006482,-0.299514
-4.15890006482,-0.304741
-4.15860006482,-0.299916
-4.15830006482,-0.299916
-4.15800006482,-0.297906
-4.15770006482,-0.300318
-4.15740006482,-0.299514
-4.15710006482,-0.30072
-4.15680006482,-0.299916
-4.15650006482,-0.30072
-4.15620006482,-0.30072
-4.15590006482,-0.301122
-4.15560006482,-0.301122
-4.15530006482,-0.301524
-4.15500006482,-0.301926
-4.15470006482,-0.301524
-4.15440006482,-0.301926
-4.15410006482,-0.303937
-4.15380006482,-0.301524
-4.15350006482,-0.299916
-4.15320006482,-0.301122
-4.15290006482,-0.301926
-4.15260006482,-0.301524
-4.15230006482,-0.30072
-4.15200006482,-0.301524
-4.15170006482,-0.300318
-4.15140006482,-0.300318
-4.15110006482,-0.301524
-4.15080006482,-0.30072
-4.15050006482,-0.300318
-4.15020006482,-0.300318
-4.14990006482,-0.30072
-4.14960006482,-0.301926
-4.14930006482,-0.301926
-4.14900006482,-0.301122
-4.14870006482,-0.301122
-4.14840006482,-0.302329
-4.14810006482,-0.301926
-4.14780006482,-0.304339
-4.14750006482,-0.301524
-4.14720006482,-0.301122
-4.14690006482,-0.301122
-4.14660006482,-0.300318
-4.14630006482,-0.299916
-4.14600006482,-0.299916
-4.14570006482,-0.299916
-4.14540006482,-0.299916
-4.14510006482,-0.300318
-4.14480006482,-0.300318
-4.14450006482,-0.299916
-4.14420006482,-0.300318
-4.14390006482,-0.299916
-4.14360006482,-0.301122
-4.14330006482,-0.299916
-4.14300006482,-0.30072
-4.14270006482,-0.30072
-4.14240006482,-0.30072
-4.14210006482,-0.299916
-4.14180006482,-0.300318
-4.14150006482,-0.30072
-4.14120006482,-0.300318
-4.14090006482,-0.301926
-4.14060006482,-0.30072
-4.14030006482,-0.299514
-4.14000006482,-0.299916
-4.13970006482,-0.299514
-4.13940006482,-0.302329
-4.13910006482,-0.301926
-4.13880006482,-0.301122
-4.13850006482,-0.299514
-4.13820006482,-0.300318
-4.13790006482,-0.299514
-4.13760006482,-0.299916
-4.13730006482,-0.299916
-4.13700006482,-0.299916
-4.13670006482,-0.30072
-4.13640006482,-0.299916
-4.13610006482,-0.302329
-4.13580006482,-0.301122
-4.13550006482,-0.300318
-4.13520006482,-0.301926
-4.13490006482,-0.30072
-4.13460006482,-0.301122
-4.13430006482,-0.300318
-4.13400006482,-0.303535
-4.13370006482,-0.301122
-4.13340006482,-0.300318
-4.13310006482,-0.30072
-4.13280006482,-0.30072
-4.13250006482,-0.30072
-4.13220006482,-0.299916
-4.13190006482,-0.300318
-4.13160006482,-0.301122
-4.13130006482,-0.296298
-4.13100006482,-0.30072
-4.13070006482,-0.30072
-4.13040006482,-0.30072
-4.13010006482,-0.301122
-4.12980006482,-0.300318
-4.12950006482,-0.302329
-4.12920006482,-0.301122
-4.12890006482,-0.295896
-4.12860006482,-0.300318
-4.12830006482,-0.301926
-4.12800006482,-0.301926
-4.12770006482,-0.301926
-4.12740006482,-0.302731
-4.12710006482,-0.301122
-4.12680006482,-0.30072
-4.12650006482,-0.303535
-4.12620006482,-0.297504
-4.12590006482,-0.300318
-4.12560006482,-0.300318
-4.12530006482,-0.299514
-4.12500006482,-0.299916
-4.12470006482,-0.299916
-4.12440006482,-0.300318
-4.12410006482,-0.299916
-4.12380006482,-0.300318
-4.12350006482,-0.300318
-4.12320006482,-0.30072
-4.12290006482,-0.300318
-4.12260006482,-0.301122
-4.12230006482,-0.30072
-4.12200006482,-0.299514
-4.12170006482,-0.301524
-4.12140006482,-0.300318
-4.12110006482,-0.30072
-4.12080006482,-0.301524
-4.12050006482,-0.300318
-4.12020006482,-0.299514
-4.11990006482,-0.299514
-4.11960006482,-0.300318
-4.11930006482,-0.299916
-4.11900006482,-0.300318
-4.11870006482,-0.299112
-4.11840006482,-0.299916
-4.11810006482,-0.301524
-4.11780006482,-0.299514
-4.11750006482,-0.299514
-4.11720006482,-0.300318
-4.11690006482,-0.299112
-4.11660006482,-0.299112
-4.11630006482,-0.299916
-4.11600006482,-0.301926
-4.11570006482,-0.301524
-4.11540006482,-0.30072
-4.11510006482,-0.30072
-4.11480006482,-0.30072
-4.11450006482,-0.301122
-4.11420006482,-0.30072
-4.11390006482,-0.301524
-4.11360006482,-0.301122
-4.11330006482,-0.301122
-4.11300006482,-0.30072
-4.11270006482,-0.299514
-4.11240006482,-0.300318
-4.11210006482,-0.301122
-4.11180006482,-0.30072
-4.11150006482,-0.301926
-4.11120006482,-0.300318
-4.11090006482,-0.30072
-4.11060006482,-0.300318
-4.11030006482,-0.299514
